id,artist_name,key,mode,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,hit,year,explicit,sentimentPos,sentimentNeg,sentimentComp,sentimentNeu,pos_neg_diff
0hkR93a0LriV2CQUhSXw3h,Maejor,7.0,0.0,Lights Down Low (feat. Waka Flocka Flame),67,0.0694,0.7170000000000001,186120.0,0.858,2.8e-06,0.0801,-3.469,0.0422,155.41,0.67,0,2012,1.0,0.259,0.048,0.7845,0.693,0.21100000000000002
5KReogEW4oBWjHHYzO7DKh,Grupo Fundo De Quintal,9.0,1.0,Nosso Grito,51,0.738,0.449,144187.0,0.765,0.0,0.951,-7.707000000000002,0.183,118.254,0.654,0,2008,1.0,0.0,0.0,0.0,1.0,0.0
6qjcR3YhnmZ8qT7BGOXLR6,Brantley Gilbert,6.0,1.0,Take It Outside,52,0.000112,0.4270000000000001,256640.0,0.743,0.0275,0.14800000000000002,-5.908,0.0343,156.784,0.486,0,2010,1.0,0.116,0.0,0.7269,0.884,0.116
5BkNCuxzzid0gz9sx3NNbX,First Aid Kit,2.0,1.0,My Silver Lining,62,0.026,0.477,215493.0,0.725,0.000133,0.214,-4.671,0.0337,101.854,0.4270000000000001,0,2014,0.0,0.117,0.221,-0.8357,0.662,-0.104
7k5EcszNwUturoU20TTy1G,Owl City,0.0,1.0,Shooting Star,55,0.0124,0.514,247347.0,0.873,0.0,0.112,-4.939,0.0528,124.018,0.459,0,2012,0.0,0.258,0.09,0.8519,0.652,0.168
2FNYp8WnWlqkI4J0Zgea7a,Eric Church,0.0,1.0,Guys Like Me,54,0.00225,0.453,191053.0,0.7979999999999999,1.19e-06,0.331,-6.92,0.0305,158.069,0.6940000000000001,0,2006,0.0,0.342,0.073,0.9289,0.585,0.269
4RE3vueod5PL48rvHtuu9C,James Bay,1.0,0.0,Peer Pressure,72,0.0299,0.631,176827.0,0.715,0.0,0.122,-6.0829999999999975,0.0277,135.826,0.42,0,2019,0.0,0.236,0.195,0.5187,0.569,0.04099999999999998
7dEYUkZMdUs7rfOKRMr5lO,Big Wild,3.0,0.0,Empty Room - Cabu Remix,59,0.342,0.629,226979.0,0.579,0.0856,0.119,-6.859,0.0358,124.966,0.326,0,2017,0.0,0.218,0.246,0.0516,0.536,-0.027999999999999997
0KKist1jJYO17nOqtO1sb2,The Avett Brothers,0.0,1.0,Kick Drum Heart,47,0.161,0.703,174107.0,0.922,0.0,0.116,-4.5139999999999985,0.0479,141.961,0.7809999999999999,0,2009,0.0,0.468,0.044,0.9758,0.489,0.42400000000000004
09QfIIP4NUx4A3thmovb2o,Miranda!,0.0,1.0,Perfecta,68,0.17800000000000002,0.648,225413.0,0.727,0.0,0.335,-5.45,0.0361,169.94099999999997,0.8390000000000001,0,2008,0.0,0.151,0.0,0.959,0.849,0.151
7HQn99HBIBHWkZfTMR8Kki,Brandon Heath,6.0,1.0,Give Me Your Eyes,53,0.16399999999999998,0.627,232693.0,0.6629999999999999,0.0,0.118,-2.714,0.0329,90.05799999999998,0.39,0,2008,0.0,0.291,0.18,0.9036,0.529,0.11099999999999999
6tC2iHfUlzB2W4ntXXL2BH,Pendulum,7.0,0.0,Propane Nightmares,58,0.000262,0.35600000000000004,313347.0,0.966,0.14800000000000002,0.192,-4.13,0.0825,173.99200000000005,0.215,0,2008,0.0,0.113,0.255,-0.696,0.633,-0.14200000000000002
0UFDKFqW2oGspYeYqo9wjA,Linkin Park,1.0,0.0,Bleed It Out,72,0.114,0.529,166373.0,0.967,0.0,0.61,-3.647,0.0508,140.127,0.596,0,2007,1.0,0.166,0.075,0.7506,0.759,0.09100000000000001
2WKCH4ISejDV9ad7iPp5XU,Dierks Bentley,1.0,0.0,5-1-5-0,62,0.0246,0.5539999999999999,182893.0,0.8490000000000001,0.000233,0.31,-5.181,0.0357,116.992,0.6829999999999999,0,2012,0.0,0.144,0.135,0.128,0.721,0.00899999999999998
1pXvZZ7Ubwt4rpDt3JEHdY,Viktor Vaughn,1.0,0.0,Saliva,53,0.133,0.623,148827.0,0.633,0.0,0.34,-8.094,0.512,92.983,0.873,0,2003,1.0,0.26,0.111,0.949,0.629,0.14900000000000002
3gNjs5MDApLylEC519acOi,Los Inquietos Del Norte,8.0,1.0,Caiga Quien Caiga,58,0.0846,0.5589999999999999,138580.0,0.809,0.0,0.171,-5.742000000000001,0.128,122.923,0.877,0,2013,0.0,0.0,0.0,0.0,1.0,0.0
